PrintPol,GlycType,DP,Valency,GlycSpace,PolSpace,GlycDen,MVF,SubArr,ExpNum,FileName,MVF_orig,MVF_norm,Experiment
1.0,2-6 SiaLac,200.0,98.0,0.49,0.36,35.281,58.076585130806954,3,166,Data/H3N2_EGG/H3N2_sheet2.csv,2049.0,0.2641276882531275,Binder
1.0,2-6 SiaLac,200.0,98.0,0.49,0.382,37.483,58.21305658565217,3,166,Data/H3N2_EGG/H3N2_sheet2.csv,2182.0,0.26474834957127524,Binder
1.0,2-6 SiaLac,200.0,98.0,0.49,0.434,42.501,56.681019270134826,3,166,Data/H3N2_EGG/H3N2_sheet2.csv,2409.0,0.25778076575838893,Binder
1.0,2-6 SiaLac,300.0,105.0,0.35,0.476,49.929,64.03092391195497,3,167,Data/H3N2_EGG/H3N2_sheet2.csv,3197.0,0.29120754726684767,Binder
1.0,2-6 SiaLac,300.0,105.0,0.35,0.432,45.324,57.09999117465361,3,167,Data/H3N2_EGG/H3N2_sheet2.csv,2588.0,0.2596862166442203,Binder
1.0,2-6 SiaLac,300.0,105.0,0.35,0.432,45.324,78.43526608419381,3,167,Data/H3N2_EGG/H3N2_sheet2.csv,3555.0,0.35671734937024857,Binder
1.0,2-6 SiaLac,300.0,105.0,0.35,0.391,41.02,61.01901511457825,3,167,Data/H3N2_EGG/H3N2_sheet2.csv,2503.0,0.2775096257019246,Binder
1.0,2-6 SiaLac,300.0,105.0,0.35,0.446,46.794,60.712911911783564,3,167,Data/H3N2_EGG/H3N2_sheet2.csv,2841.0,0.2761174926910229,Binder
1.0,2-6 SiaLac,300.0,105.0,0.35,0.445,46.72,58.34760273972603,3,167,Data/H3N2_EGG/H3N2_sheet2.csv,2726.0,0.2653602547747034,Binder
1.0,2-6 SiaLac,300.0,141.0,0.47,0.323,45.476,52.44524584396165,3,168,Data/H3N2_EGG/H3N2_sheet2.csv,2385.0,0.2385168052397171,Binder
1.0,2-6 SiaLac,300.0,141.0,0.47,0.357,50.392,49.650738212414666,3,168,Data/H3N2_EGG/H3N2_sheet2.csv,2502.0,0.22580760687924573,Binder
1.0,2-6 SiaLac,300.0,141.0,0.47,0.332,46.857,53.99406705508249,3,168,Data/H3N2_EGG/H3N2_sheet2.csv,2530.0,0.24556072087438058,Binder
1.0,2-6 SiaLac,300.0,141.0,0.47,0.317,44.686,50.53036745289352,3,168,Data/H3N2_EGG/H3N2_sheet2.csv,2258.0,0.22980809067636024,Binder
1.0,2-6 SiaLac,300.0,141.0,0.47,0.33,46.561,51.09426343935912,3,168,Data/H3N2_EGG/H3N2_sheet2.csv,2379.0,0.23237264475585567,Binder
1.0,2-6 SiaLac,300.0,141.0,0.47,0.36,50.704,51.199116440517514,3,168,Data/H3N2_EGG/H3N2_sheet2.csv,2596.0,0.23284950786238978,Binder
5.0,2-6 SiaLac,150.0,44.0,0.29,1.476,64.19,39.33634522511295,3,169,Data/H3N2_EGG/H3N2_sheet2.csv,2525.0,0.17889856824802727,Binder
5.0,2-6 SiaLac,150.0,44.0,0.29,1.453,63.213,34.15436698147533,3,169,Data/H3N2_EGG/H3N2_sheet2.csv,2159.0,0.15533134350526304,Binder
5.0,2-6 SiaLac,150.0,44.0,0.29,1.454,63.252,42.52829950041105,3,169,Data/H3N2_EGG/H3N2_sheet2.csv,2690.0,0.1934153223210376,Binder
5.0,2-6 SiaLac,150.0,44.0,0.29,1.466,63.76,34.19071518193225,3,169,Data/H3N2_EGG/H3N2_sheet2.csv,2180.0,0.15549665222886006,Binder
5.0,2-6 SiaLac,150.0,44.0,0.29,1.583,68.881,35.4669647653199,3,169,Data/H3N2_EGG/H3N2_sheet2.csv,2443.0,0.16130093378802812,Binder
5.0,2-6 SiaLac,150.0,44.0,0.29,1.417,61.654,38.570084666039506,3,169,Data/H3N2_EGG/H3N2_sheet2.csv,2378.0,0.17541367619365164,Binder
5.0,2-6 SiaLac,150.0,60.0,0.4,1.297,77.807,29.14904828614392,3,170,Data/H3N2_EGG/H3N2_sheet2.csv,2268.0,0.13256755233210119,Binder
5.0,2-6 SiaLac,150.0,60.0,0.4,1.319,79.169,29.59491720244035,3,170,Data/H3N2_EGG/H3N2_sheet2.csv,2343.0,0.13459532868740956,Binder
5.0,2-6 SiaLac,150.0,60.0,0.4,1.221,73.284,31.22100322034823,3,170,Data/H3N2_EGG/H3N2_sheet2.csv,2288.0,0.1419906385156886,Binder
5.0,2-6 SiaLac,150.0,60.0,0.4,1.36,81.583,29.185001777331063,3,170,Data/H3N2_EGG/H3N2_sheet2.csv,2381.0,0.13273106594934472,Binder
5.0,2-6 SiaLac,150.0,60.0,0.4,1.307,78.42,29.278245345575108,3,170,Data/H3N2_EGG/H3N2_sheet2.csv,2296.0,0.13315513027870055,Binder
5.0,2-6 SiaLac,150.0,60.0,0.4,1.354,81.212,33.92355809486283,3,170,Data/H3N2_EGG/H3N2_sheet2.csv,2755.0,0.15428164305349007,Binder
5.0,2-6 SiaLac,200.0,78.0,0.39,1.775,138.427,19.64934586460734,3,171,Data/H3N2_EGG/H3N2_sheet2.csv,2720.0,0.08936366157231006,Binder
5.0,2-6 SiaLac,200.0,78.0,0.39,1.613,125.852,19.697740202777865,3,171,Data/H3N2_EGG/H3N2_sheet2.csv,2479.0,0.08958375517176552,Binder
5.0,2-6 SiaLac,200.0,78.0,0.39,1.751,136.606,17.861587338769894,3,171,Data/H3N2_EGG/H3N2_sheet2.csv,2440.0,0.08123307804160268,Binder
5.0,2-6 SiaLac,200.0,78.0,0.39,1.79,139.596,16.254047393908134,3,171,Data/H3N2_EGG/H3N2_sheet2.csv,2269.0,0.07392211427790046,Binder
5.0,2-6 SiaLac,200.0,78.0,0.39,1.976,154.1,15.704088254380274,3,171,Data/H3N2_EGG/H3N2_sheet2.csv,2420.0,0.07142094386937864,Binder
5.0,2-6 SiaLac,200.0,78.0,0.39,1.875,146.229,13.417311203660011,3,171,Data/H3N2_EGG/H3N2_sheet2.csv,1962.0,0.061020863792413976,Binder
5.0,2-6 SiaLac,200.0,98.0,0.49,1.826,178.9,13.34823923979877,3,172,Data/H3N2_EGG/H3N2_sheet2.csv,2388.0,0.06070672999655318,Binder
5.0,2-6 SiaLac,200.0,98.0,0.49,1.654,162.111,11.448945475630895,3,172,Data/H3N2_EGG/H3N2_sheet2.csv,1856.0,0.05206889307633219,Binder
5.0,2-6 SiaLac,200.0,98.0,0.49,1.807,177.07,10.380075676286214,3,172,Data/H3N2_EGG/H3N2_sheet2.csv,1838.0,0.047207758274610906,Binder
5.0,2-6 SiaLac,200.0,98.0,0.49,1.861,182.351,7.101688501845342,3,172,Data/H3N2_EGG/H3N2_sheet2.csv,1295.0,0.032297914253419595,Binder
5.0,2-6 SiaLac,200.0,98.0,0.49,1.928,188.952,8.642406537109954,3,172,Data/H3N2_EGG/H3N2_sheet2.csv,1633.0,0.03930497728902629,Binder
5.0,2-6 SiaLac,200.0,98.0,0.49,1.804,176.793,9.547889339510048,3,172,Data/H3N2_EGG/H3N2_sheet2.csv,1688.0,0.04342304102869398,Binder
5.0,2-6 SiaLac,300.0,105.0,0.35,2.036,213.767,14.380142865830553,3,173,Data/H3N2_EGG/H3N2_sheet2.csv,3074.0,0.06539974558329809,Binder
5.0,2-6 SiaLac,300.0,105.0,0.35,2.055,215.824,12.672362665875898,3,173,Data/H3N2_EGG/H3N2_sheet2.csv,2735.0,0.057632897115149885,Binder
5.0,2-6 SiaLac,300.0,105.0,0.35,2.178,228.679,8.824596924072608,3,173,Data/H3N2_EGG/H3N2_sheet2.csv,2018.0,0.040133564672771446,Binder
5.0,2-6 SiaLac,300.0,105.0,0.35,2.089,219.35,7.91429222703442,3,173,Data/H3N2_EGG/H3N2_sheet2.csv,1736.0,0.035993571339948585,Binder
5.0,2-6 SiaLac,300.0,105.0,0.35,2.184,229.341,6.239616989548314,3,173,Data/H3N2_EGG/H3N2_sheet2.csv,1431.0,0.028377281607077778,Binder
5.0,2-6 SiaLac,300.0,105.0,0.35,2.081,218.453,6.903086705149391,3,173,Data/H3N2_EGG/H3N2_sheet2.csv,1508.0,0.03139468908399769,Binder
5.0,2-6 SiaLac,300.0,141.0,0.47,2.059,290.257,10.6319571965534,3,174,Data/H3N2_EGG/H3N2_sheet2.csv,3086.0,0.04835329538758011,Binder
5.0,2-6 SiaLac,300.0,141.0,0.47,2.077,292.909,13.673188601237927,3,174,Data/H3N2_EGG/H3N2_sheet2.csv,4005.0,0.062184573837456396,Binder
5.0,2-6 SiaLac,300.0,141.0,0.47,2.161,304.685,8.100169027027913,3,174,Data/H3N2_EGG/H3N2_sheet2.csv,2468.0,0.03683892423684485,Binder
5.0,2-6 SiaLac,300.0,141.0,0.47,1.972,277.983,7.716299198152405,3,174,Data/H3N2_EGG/H3N2_sheet2.csv,2145.0,0.035093114798107235,Binder
5.0,2-6 SiaLac,300.0,141.0,0.47,2.373,334.602,6.58991876916456,3,174,Data/H3N2_EGG/H3N2_sheet2.csv,2205.0,0.0299704262286598,Binder
5.0,2-6 SiaLac,300.0,141.0,0.47,2.218,312.805,7.253720368919934,3,174,Data/H3N2_EGG/H3N2_sheet2.csv,2269.0,0.032989343088306755,Binder
10.0,2-6 SiaLac,150.0,44.0,0.29,3.19,140.363,24.543505054750895,3,175,Data/H3N2_EGG/H3N2_sheet2.csv,3445.0,0.11162190816039512,Binder
10.0,2-6 SiaLac,150.0,44.0,0.29,3.257,143.325,22.801325658468517,3,175,Data/H3N2_EGG/H3N2_sheet2.csv,3268.0,0.10369861488435501,Binder
10.0,2-6 SiaLac,150.0,44.0,0.29,3.378,148.614,29.297374406179767,3,175,Data/H3N2_EGG/H3N2_sheet2.csv,4354.0,0.13324212772430763,Binder
10.0,2-6 SiaLac,150.0,44.0,0.29,3.386,148.995,26.14852847410987,3,175,Data/H3N2_EGG/H3N2_sheet2.csv,3896.0,0.11892142696634056,Binder
10.0,2-6 SiaLac,150.0,44.0,0.29,3.97,174.671,23.12919717640593,3,175,Data/H3N2_EGG/H3N2_sheet2.csv,4040.0,0.10518974846050799,Binder
10.0,2-6 SiaLac,150.0,44.0,0.29,3.786,166.599,22.647194761072996,3,175,Data/H3N2_EGG/H3N2_sheet2.csv,3773.0,0.10299763982657972,Binder
10.0,2-6 SiaLac,150.0,60.0,0.4,1.943,116.562,24.34755752303495,3,176,Data/H3N2_EGG/H3N2_sheet2.csv,2838.0,0.11073075437691303,Binder
10.0,2-6 SiaLac,150.0,60.0,0.4,2.176,130.545,18.87471753035352,3,176,Data/H3N2_EGG/H3N2_sheet2.csv,2464.0,0.08584071354220453,Binder
10.0,2-6 SiaLac,150.0,60.0,0.4,2.31,138.592,20.542311244516277,3,176,Data/H3N2_EGG/H3N2_sheet2.csv,2847.0,0.09342479707044926,Binder
10.0,2-6 SiaLac,150.0,60.0,0.4,2.353,141.192,19.059153493115755,3,176,Data/H3N2_EGG/H3N2_sheet2.csv,2691.0,0.0866795136260147,Binder
10.0,2-6 SiaLac,150.0,60.0,0.4,2.676,160.565,22.775822875470993,3,176,Data/H3N2_EGG/H3N2_sheet2.csv,3657.0,0.1035826302564368,Binder
10.0,2-6 SiaLac,150.0,60.0,0.4,2.882,172.946,27.366923779676895,3,176,Data/H3N2_EGG/H3N2_sheet2.csv,4733.0,0.1244625918732141,Binder
10.0,2-6 SiaLac,200.0,78.0,0.39,3.647,284.466,13.00331146780283,3,177,Data/H3N2_EGG/H3N2_sheet2.csv,3699.0,0.059138025934039995,Binder
10.0,2-6 SiaLac,200.0,78.0,0.39,3.427,267.334,13.443856748486912,3,177,Data/H3N2_EGG/H3N2_sheet2.csv,3594.0,0.0611415908181638,Binder
10.0,2-6 SiaLac,200.0,78.0,0.39,3.545,276.477,10.503586193426578,3,177,Data/H3N2_EGG/H3N2_sheet2.csv,2904.0,0.047769474279327026,Binder
10.0,2-6 SiaLac,200.0,78.0,0.39,3.485,271.854,14.956557563986552,3,177,Data/H3N2_EGG/H3N2_sheet2.csv,4066.0,0.06802123376749761,Binder
10.0,2-6 SiaLac,200.0,78.0,0.39,4.202,327.769,10.818594803047269,3,177,Data/H3N2_EGG/H3N2_sheet2.csv,3546.0,0.04920210837190576,Binder
10.0,2-6 SiaLac,200.0,78.0,0.39,4.234,330.239,10.44697930892475,3,177,Data/H3N2_EGG/H3N2_sheet2.csv,3450.0,0.04751203067259629,Binder
10.0,2-6 SiaLac,200.0,98.0,0.49,3.024,296.368,9.319494682286887,3,178,Data/H3N2_EGG/H3N2_sheet2.csv,2762.0,0.04238432030009317,Binder
10.0,2-6 SiaLac,200.0,98.0,0.49,3.35,328.292,7.468960559501907,3,178,Data/H3N2_EGG/H3N2_sheet2.csv,2452.0,0.03396823834927178,Binder
10.0,2-6 SiaLac,200.0,98.0,0.49,3.436,336.723,6.800842235309141,3,178,Data/H3N2_EGG/H3N2_sheet2.csv,2290.0,0.030929689370348085,Binder
10.0,2-6 SiaLac,200.0,98.0,0.49,3.447,337.811,8.18801045555059,3,178,Data/H3N2_EGG/H3N2_sheet2.csv,2766.0,0.03723842006457456,Binder
10.0,2-6 SiaLac,200.0,98.0,0.49,3.327,326.035,13.829803548698758,3,178,Data/H3N2_EGG/H3N2_sheet2.csv,4509.0,0.06289684615728278,Binder
10.0,2-6 SiaLac,200.0,98.0,0.49,3.751,367.643,10.891000236642613,3,178,Data/H3N2_EGG/H3N2_sheet2.csv,4004.0,0.04953140252288639,Binder
10.0,2-6 SiaLac,300.0,105.0,0.35,4.332,454.861,4.352978162559551,3,179,Data/H3N2_EGG/H3N2_sheet2.csv,1980.0,0.019796998334244614,Binder
10.0,2-6 SiaLac,300.0,105.0,0.35,4.231,444.209,5.207008412706632,3,179,Data/H3N2_EGG/H3N2_sheet2.csv,2313.0,0.023681059960139566,Binder
10.0,2-6 SiaLac,300.0,105.0,0.35,4.606,483.648,7.796992854307264,3,179,Data/H3N2_EGG/H3N2_sheet2.csv,3771.0,0.03546010312582779,Binder
10.0,2-6 SiaLac,300.0,105.0,0.35,4.33,454.641,6.521629153551923,3,179,Data/H3N2_EGG/H3N2_sheet2.csv,2965.0,0.02965985049038533,Binder
10.0,2-6 SiaLac,300.0,105.0,0.35,4.979,522.754,5.0157435428518955,3,179,Data/H3N2_EGG/H3N2_sheet2.csv,2622.0,0.02281120255022155,Binder
10.0,2-6 SiaLac,300.0,105.0,0.35,4.928,517.461,7.515542234100734,3,179,Data/H3N2_EGG/H3N2_sheet2.csv,3889.0,0.03418008809902956,Binder
10.0,2-6 SiaLac,300.0,141.0,0.47,4.251,599.397,4.229250396648632,3,180,Data/H3N2_EGG/H3N2_sheet2.csv,2535.0,0.01923429429940562,Binder
10.0,2-6 SiaLac,300.0,141.0,0.47,3.912,551.527,4.821160160789952,3,180,Data/H3N2_EGG/H3N2_sheet2.csv,2659.0,0.021926252810825914,Binder
10.0,2-6 SiaLac,300.0,141.0,0.47,3.954,557.545,5.0668555901317385,3,180,Data/H3N2_EGG/H3N2_sheet2.csv,2825.0,0.023043656074468937,Binder
10.0,2-6 SiaLac,300.0,141.0,0.47,4.335,611.173,4.445549787048839,3,180,Data/H3N2_EGG/H3N2_sheet2.csv,2717.0,0.020218006716867687,Binder
10.0,2-6 SiaLac,300.0,141.0,0.47,4.096,577.57,5.859030074276711,3,180,Data/H3N2_EGG/H3N2_sheet2.csv,3384.0,0.0266464025982024,Binder
10.0,2-6 SiaLac,300.0,141.0,0.47,4.586,646.606,4.416909215194416,3,180,Data/H3N2_EGG/H3N2_sheet2.csv,2856.0,0.020087751674889614,Binder
1.0,2-3 SiaLac,150.0,51.0,0.34,0.444,22.634,22.046478748785013,3,181,Data/H3N2_EGG/H3N2_sheet2.csv,499.0,0.10026563119926639,Binder
1.0,2-3 SiaLac,150.0,51.0,0.34,0.399,20.362,15.715548570867304,3,181,Data/H3N2_EGG/H3N2_sheet2.csv,320.0,0.07147306447691007,Binder
1.0,2-3 SiaLac,150.0,51.0,0.34,0.417,21.256,11.149792999623635,3,181,Data/H3N2_EGG/H3N2_sheet2.csv,237.0,0.050708371417818164,Binder
1.0,2-3 SiaLac,150.0,51.0,0.34,0.409,20.835,6.767458603311735,3,181,Data/H3N2_EGG/H3N2_sheet2.csv,141.0,0.030777863268226065,Binder
1.0,2-3 SiaLac,150.0,51.0,0.34,0.49,24.992,2.840909090909091,3,181,Data/H3N2_EGG/H3N2_sheet2.csv,71.0,0.012920228505671543,Binder
1.0,2-3 SiaLac,150.0,51.0,0.34,0.499,25.465,1.2958963282937366,3,181,Data/H3N2_EGG/H3N2_sheet2.csv,33.0,0.005893633391787971,Non-binder
1.0,2-3 SiaLac,150.0,87.0,0.58,0.398,34.663,7.875833020800278,3,182,Data/H3N2_EGG/H3N2_sheet2.csv,273.0,0.035818661930041046,Binder
1.0,2-3 SiaLac,150.0,87.0,0.58,0.438,38.098,6.168302798047142,3,182,Data/H3N2_EGG/H3N2_sheet2.csv,235.0,0.028052950338315664,Binder
1.0,2-3 SiaLac,150.0,87.0,0.58,0.348,30.309,7.555511564221848,3,182,Data/H3N2_EGG/H3N2_sheet2.csv,229.0,0.03436186543222052,Binder
1.0,2-3 SiaLac,150.0,87.0,0.58,0.357,31.081,3.7000096521990926,3,182,Data/H3N2_EGG/H3N2_sheet2.csv,115.0,0.016827349503220106,Binder
1.0,2-3 SiaLac,150.0,87.0,0.58,0.528,45.936,3.0259491466388018,3,182,Data/H3N2_EGG/H3N2_sheet2.csv,139.0,0.013761775956232526,Binder
1.0,2-3 SiaLac,150.0,87.0,0.58,0.472,41.023,1.7794895546400797,3,182,Data/H3N2_EGG/H3N2_sheet2.csv,73.0,0.008092976907630743,Non-binder
1.0,2-3 SiaLac,200.0,74.0,0.37,0.548,40.523,2.492411716802803,3,183,Data/H3N2_EGG/H3N2_sheet2.csv,101.0,0.011335290176779476,Binder
1.0,2-3 SiaLac,200.0,74.0,0.37,0.541,40.016,1.2994802079168333,3,183,Data/H3N2_EGG/H3N2_sheet2.csv,52.0,0.005909932591158835,Non-binder
1.0,2-3 SiaLac,200.0,74.0,0.37,0.549,40.663,0.0,3,183,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,74.0,0.37,0.536,39.666,0.0,3,183,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,74.0,0.37,0.569,42.132,0.0,3,183,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,74.0,0.37,0.574,42.499,0.0,3,183,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,104.0,0.52,0.484,50.357,0.0,3,184,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,104.0,0.52,0.492,51.15,0.0,3,184,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,104.0,0.52,0.46,47.832,0.0,3,184,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,104.0,0.52,0.456,47.463,0.0,3,184,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,104.0,0.52,0.533,55.406,0.0,3,184,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,200.0,104.0,0.52,0.504,52.453,0.0,3,184,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
1.0,2-3 SiaLac,300.0,108.0,0.36,0.523,56.475,4.178840194776449,3,185,Data/H3N2_EGG/H3N2_sheet2.csv,236.0,0.019005032712229242,Binder
1.0,2-3 SiaLac,300.0,108.0,0.36,0.475,51.304,0.11694994542335879,3,185,Data/H3N2_EGG/H3N2_sheet2.csv,6.0,0.0005318790465456553,Non-binder
1.0,2-3 SiaLac,300.0,108.0,0.36,0.481,51.909,2.099828546109538,3,185,Data/H3N2_EGG/H3N2_sheet2.csv,109.0,0.009549853152740486,Non-binder
1.0,2-3 SiaLac,300.0,108.0,0.36,0.528,57.044,1.157001612790127,3,185,Data/H3N2_EGG/H3N2_sheet2.csv,66.0,0.005261951276974991,Non-binder
1.0,2-3 SiaLac,300.0,108.0,0.36,0.506,54.629,0.7871277160482528,3,185,Data/H3N2_EGG/H3N2_sheet2.csv,43.0,0.003579794223980752,Non-binder
1.0,2-3 SiaLac,300.0,108.0,0.36,0.559,60.375,0.39751552795031053,3,185,Data/H3N2_EGG/H3N2_sheet2.csv,24.0,0.0018078689923960779,Non-binder
1.0,2-3 SiaLac,300.0,138.0,0.46,0.582,80.327,3.7098360451653867,3,186,Data/H3N2_EGG/H3N2_sheet2.csv,298.0,0.016872039156583994,Binder
1.0,2-3 SiaLac,300.0,138.0,0.46,0.594,81.968,2.6229748194417333,3,186,Data/H3N2_EGG/H3N2_sheet2.csv,215.0,0.011929080779197033,Binder
1.0,2-3 SiaLac,300.0,138.0,0.46,0.597,82.354,2.8656774412900408,3,186,Data/H3N2_EGG/H3N2_sheet2.csv,236.0,0.013032872992485449,Binder
1.0,2-3 SiaLac,300.0,138.0,0.46,0.597,82.354,2.7199650290210555,3,186,Data/H3N2_EGG/H3N2_sheet2.csv,224.0,0.012370184535240424,Binder
1.0,2-3 SiaLac,300.0,138.0,0.46,0.662,91.371,2.2326558754966017,3,186,Data/H3N2_EGG/H3N2_sheet2.csv,204.0,0.01015394127825308,Binder
1.0,2-3 SiaLac,300.0,138.0,0.46,0.693,95.628,1.5267494875977747,3,186,Data/H3N2_EGG/H3N2_sheet2.csv,146.0,0.006943535192239428,Non-binder
5.0,2-3 SiaLac,150.0,51.0,0.34,1.867,95.203,0.0,3,187,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,51.0,0.34,1.966,100.283,0.0,3,187,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,51.0,0.34,2.029,103.492,0.0,3,187,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,51.0,0.34,2.043,104.176,0.0,3,187,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,51.0,0.34,2.182,111.279,0.0,3,187,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,51.0,0.34,2.426,123.749,0.0,3,187,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,87.0,0.58,1.336,116.231,0.0,3,188,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,87.0,0.58,1.331,115.782,0.0,3,188,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,87.0,0.58,1.344,116.949,0.0,3,188,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,87.0,0.58,1.377,119.821,0.0,3,188,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,87.0,0.58,1.408,122.514,0.0,3,188,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,150.0,87.0,0.58,1.491,129.694,0.0,3,188,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.121,156.932,0.0,3,189,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,1.916,141.763,0.0,3,189,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.171,160.622,0.0,3,189,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.17,160.552,0.0,3,189,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.284,168.999,0.0,3,189,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.343,173.407,0.0,3,189,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,1.857,193.171,0.0,3,190,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,1.871,194.572,0.0,3,190,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,1.877,195.211,0.0,3,190,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,1.895,197.104,0.0,3,190,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,1.925,200.152,0.0,3,190,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,2.023,210.426,0.0,3,190,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.385,257.578,0.1669397231129988,3,191,Data/H3N2_EGG/H3N2_sheet2.csv,43.0,0.0007592285779913056,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.4,259.241,0.050146388881388365,3,191,Data/H3N2_EGG/H3N2_sheet2.csv,13.0,0.00022806178668479518,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.416,260.903,0.0,3,191,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.266,244.699,0.0,3,191,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.487,268.61,0.0,3,191,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.53,273.219,0.0,3,191,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.312,319.118,0.2412900557160674,3,192,Data/H3N2_EGG/H3N2_sheet2.csv,77.0,0.001097367974911229,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.22,306.354,0.04243456915855514,3,192,Data/H3N2_EGG/H3N2_sheet2.csv,13.0,0.00019298904418402565,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.248,310.273,0.032229681602975443,3,192,Data/H3N2_EGG/H3N2_sheet2.csv,10.0,0.00014657802754336935,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.141,295.399,0.006770503623912065,3,192,Data/H3N2_EGG/H3N2_sheet2.csv,2.0,3.0791711779636245e-05,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.352,324.575,0.04621428021258569,3,192,Data/H3N2_EGG/H3N2_sheet2.csv,15.0,0.00021017886932125319,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.339,322.81,0.0,3,192,Data/H3N2_EGG/H3N2_sheet2.csv,0.0,0.0,Non-binder
